id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1093034459446693888,"Perfect move by . 👍👌 This will be pictured among among people, as he wants to create an definite alternative phenomenon to TN. More strength to .",Wed Feb 06 06:31:37 +0000 2019,12494,2020,425,False,13,,nervous 90's ,4,0,0,1
1093034010370920449,"Lok Sabha discusses President's address, witnesses acrimonious scenes",Wed Feb 06 06:29:50 +0000 2019,77,4142,5730,False,0,,India,10,0,0,1
1093031669471141889,.@ikamalhaasan’s massive decision on political alliance @maiamofficial,Wed Feb 06 06:20:32 +0000 2019,1916,117116,155210,False,24,,Chennai India,7,2,0,1
1093025645649711104,RT @NoTreesNoWater: Promises to a better future may be made and broken every five years but the existence of one can only be confirmed if w…,Wed Feb 06 05:56:36 +0000 2019,344,81,19,False,2,Promises to a better future may be made and broken every five years but the existence of one can only be confirmed if we stop cutting trees and start planting them,Bangalore,0,1,0,0
1093024267527045121,Go Headlines: Ram Mandir decision postponed till Lok Sabha elections; Mamata ended the protest; Verdict on Sabarimala temple today; Kolkata Police Commissioner to be questioned For more ---,Wed Feb 06 05:51:07 +0000 2019,2022,19154,6092,False,1,,National Capital Region,4,0,0,1
1093021094708162560,VHP suspends campaigns for the Ram Temple construction in Ayodhya till elections,Wed Feb 06 05:38:30 +0000 2019,77,4142,5730,False,1,,India,10,0,0,1
1093019222609928192,Promises to a better future may be made and broken every five years but the existence of one can only be confirmed if we stop cutting trees and start planting them,Wed Feb 06 05:31:04 +0000 2019,40,175,109,False,2,,Karnataka India,3,0,0,0
1093017589842731008,"Sad to hear of the passing of Shri Ladu Kishore Swain, MP (LS) from Aska, Odisha. He contributed immensely to society in various roles. My condolences to his family, constituents and colleagues @rashtrapatibhvn",Wed Feb 06 05:24:35 +0000 2019,4303,72,652,False,0,,Unknown,3,1,0,1
1093010518523097088,RT @ElectionsnIndia: and to Fight the upcoming Lok Sabha polls together in A meeting…,Wed Feb 06 04:56:29 +0000 2019,35263,18394,151,False,1,and to Fight the upcoming Lok Sabha polls together in A meeting between @ArvindKejriwal and @Dchautala is scheduled to be held in the coming days to discuss the seat sharing.,Kolkata India,5,1,0,0
1093006573914316800,and to Fight the upcoming Lok Sabha polls together in A meeting between @ArvindKejriwal and @Dchautala is scheduled to be held in the coming days to discuss the seat sharing.,Wed Feb 06 04:40:48 +0000 2019,1295,7258,14415,False,1,,PUNE INDIA,5,2,0,0
1093002223645265920,Don't want to be just a spectator in the upcoming ?check out @iCANSwaraj a very good initiative started by @_YogendraYadav Volunteer to raise awareness about candidates and issues in your area and help steer the conversation in a more productive direction,Wed Feb 06 04:23:31 +0000 2019,48,6,1,False,0,,Unknown,1,2,0,0
1092991286691405824,RT @MumbaiMirror: : @ShivSena and JD (U) meet to discuss joining forces.,Wed Feb 06 03:40:04 +0000 2019,2,582,2,False,1,: @ShivSena and JD (U) meet to discuss joining forces.,Andheri ,1,2,0,1
1092990573105958912,VHP suspends campaign for Ram temple in till are over The Hindutva organisation said it did not want the campaign to become an election topic.,Wed Feb 06 03:37:14 +0000 2019,400,2186,767,False,0,,New Delhi India,2,0,0,0
1092987086611849216,RT @Sonakshi_V: .@RajasthanPMC team all set for 👍🏽 meeting with agenda followed by clicking 😁🤞🏽…,Wed Feb 06 03:23:22 +0000 2019,531,575,230,False,6,.@RajasthanPMC team all set for 👍🏽 meeting with agenda followed by clicking 😁🤞🏽,India,2,2,0,0
1092979572218327040,"RT @barbieafsana: As Interim presented, all started to be economist. Tell, if govt changes after then th…",Wed Feb 06 02:53:31 +0000 2019,641,751,14,False,1,"As Interim presented, all started to be economist. Tell, if govt changes after then this will remain as it is, or if BJP ruled in 2019 then they have right to change it? I mean to say this can be !",Unknown,2,1,0,0
1092977190499696646,"RT @Jago_Bharath: Watch "" interviews Shri B.R. Gauthaman on the Islamist aggression in "" by @mayankjain100-",Wed Feb 06 02:44:03 +0000 2019,19701,69804,14961,False,1,"Watch "" interviews Shri B.R. Gauthaman on the Islamist aggression in "" by @mayankjain100-",New Delhi India,2,2,0,0
1092878343203041281,"RT @FinancialXpress: Can a ""khichdi government"" lacking mutual understanding ensure India's development, asked. …",Tue Feb 05 20:11:16 +0000 2019,44721,95056,801,False,2,"Can a ""khichdi government"" lacking mutual understanding ensure India's development, asked.",भारत,1,1,0,0
1092866204824363008,RT @FinancialXpress: The says it does not want to become an election issue,Tue Feb 05 19:23:02 +0000 2019,70492,41367,250,False,1,The says it does not want to become an election issue,Unknown,3,1,0,1
1092865959805808641,The says it does not want to become an election issue,Tue Feb 05 19:22:03 +0000 2019,108,287857,500607,False,1,,New Delhi India,3,0,0,1
1092864261708283904,Are you interested in t-shirts of your favorite politician? Head straight to and check out our designs.,Tue Feb 05 19:15:19 +0000 2019,1,56,2,False,0,,India,9,0,0,1
1092860632708329474,The schedule was published in a website that has since been removed.,Tue Feb 05 19:00:53 +0000 2019,483,524515,354891,False,0,,Chennai,1,0,0,1
1092849332427083776,RT @DrRakeshGoswami: | Deputy chief minister and @INCRajasthan president @SachinPilot says no one from his family will contest …,Tue Feb 05 18:15:59 +0000 2019,28300,14016,1296,False,1,| Deputy chief minister and @INCRajasthan president @SachinPilot says no one from his family will contest elections. Will other top @INCIndia leaders also make such announcements or there will be son rise?,Muscat,1,3,0,0
1092846639360835585,"@santanudutt @auldtimer Absolutely, recall the hype about arrangements when the last Maha happened during rule. But, never mind. Those attending are going back with their own impressions and assessment.",Tue Feb 05 18:05:17 +0000 2019,29980,101185,14954,False,0,,mostly on the road,3,2,0,0
1092844242253209600,"@chnharish @skarthikdotin @drramadoss Already PMK Chief said our party don't Ally with DMK and ADMK, but now without alliance with that are anyother paries can't win single seat independently he know himself.",Tue Feb 05 17:55:46 +0000 2019,3662,3496,277,False,0,,Kongu Nadu.,2,3,0,0
1092828446974230529,: @ShivSena and JD (U) meet to discuss joining forces.,Tue Feb 05 16:53:00 +0000 2019,15,24443,5186,False,0,,Pune,1,1,0,1
1092828340774268930,"Chief Eswaran was Sunday indirectly announced about forthcoming willing to alliance with major parties in TN, not only but options open to too. @chnharish @skarthikdotin",Tue Feb 05 16:52:34 +0000 2019,3662,3496,277,False,0,,Kongu Nadu.,4,2,0,0
1092827484733693952,@SwarajyaMag @arivalayam anti hindu stand will backfire in . @mkstalin not mature enough to lead the party .historic loss for weak opposition waiting,Tue Feb 05 16:49:10 +0000 2019,3146,7219,273,False,0,,Sulur Tamil Nadu,1,3,0,0
1092803293682851840,"@prakashraaj Sir Ji, I am not sure if you will win the , but I am 200% sure that you will Oscar if you apply with all these artifacts 😂😂😂",Tue Feb 05 15:13:03 +0000 2019,284,116,11,False,0,,Unknown,1,1,0,0
