id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1092401785182932993,"RT @devsark: @RahulGandhi ...FYI...if you have forgot this!! So many U-turns in 3-5 yrs,,,,🤦‍♂️🤦‍♂️😘😘 …",Mon Feb 04 12:37:36 +0000 2019,8768,5567,184,False,2,"@RahulGandhi ...FYI...if you have forgot this!! So many U-turns in 3-5 yrs,,,,🤦‍♂️🤦‍♂️😘😘",Bhatapara India,2,2,0,0
1092399540701982720,"@RahulGandhi ...FYI...if you have forgot this!! So many U-turns in 3-5 yrs,,,,🤦‍♂️🤦‍♂️😘😘",Mon Feb 04 12:28:40 +0000 2019,4464,771,47,False,2,,Agartala India,4,1,0,1
1092397843300659200,Lok Sabha Elections 2019: Congress Spokesperson Jaiveer Shergill Seeks Ticket From Anandpur Sahib in Punjab,Mon Feb 04 12:21:56 +0000 2019,45,40840,23524,False,1,,Mumbai India,3,0,0,1
1092393115690819584,"You have guts, please talk on Rafale: @RahulGandhi tells Gadkari @INCIndia",Mon Feb 04 12:03:09 +0000 2019,77,4142,5730,False,0,,India,10,2,0,1
1092389069324251137,@ShashiTharoor So ASI can start with the antiguities/artefacts looted and sold in Italy by Sonia Gandhi.,Mon Feb 04 11:47:04 +0000 2019,4260,4840,112,False,0,,Northwood U.K.,1,1,0,0
1092386242505764866,"Today attended a discussion meeting in presence of Sri @tarun_gogoi, Ex-CM, Sri @rakibul_inc, Dy. CLP, many Senior Congress Leaders &amp; my Assam PCC colleagues in the discussion on campaigning for upcoming .",Mon Feb 04 11:35:50 +0000 2019,4151,4781,1126,False,2,,Guwahati India,1,2,0,0
1092382168708304898,Rahul Gandhi Hampered His Goodwill By Allying With RJD: Nitish Kumar @NitishKumar,Mon Feb 04 11:19:39 +0000 2019,127,326850,196633,False,0,,New Delhi India,3,1,0,1
1092369011759665152,"Leader's , , &amp; other's care little for 20 lacs People, who've lost money in Saradha, Rose Valley etc .They're trying to safe guard the accused. Why ?",Mon Feb 04 10:27:22 +0000 2019,24399,141487,8342,False,0,,Unknown,8,0,0,1
1092366478626582529,"Clear, leader's &amp; other's care little for 20 lacs People, who've lost money in Chit Fund, Rose Valley etc . They seem to safe guard the accused. Remember while voting in",Mon Feb 04 10:17:18 +0000 2019,24399,141487,8342,False,0,,Unknown,8,0,0,0
1092364494410473472,@RahulGandhi Dude this is India. Why to support anti national? Forgot bjp or anything work good for india. .!! ?!?,Mon Feb 04 10:09:25 +0000 2019,14,85,25,False,0,,Sydney New South Wales,2,1,0,0
1092348517866184704,RT @SeePinned_tweet: …,Mon Feb 04 09:05:56 +0000 2019,2504,2543,625,False,1,HOT 🔥 HOT,Hyderabad India,7,1,0,0
1092338236867923968,HOT 🔥 HOT,Mon Feb 04 08:25:04 +0000 2019,4553,16608,1909,False,1,,India,18,0,0,1
1092329937808240645,"Rahul, opposition leaders express support to Mamata's protest against Centre; CPI-M differs @RahulGandhi",Mon Feb 04 07:52:06 +0000 2019,77,4142,5730,False,0,,India,9,1,0,1
1092315009974075392,RT @Sunday_Standard: “The people of the country are now looking towards Congress president @RahulGandhi to steer the @INCIndia back to powe…,Mon Feb 04 06:52:47 +0000 2019,483,524515,354891,False,1,"“The people of the country are now looking towards Congress president @RahulGandhi to steer the @INCIndia back to power with his dynamic leadership,” former Delhi CM @SheilaDikshit said.",Chennai,0,3,0,0
1092310033407324160,"“The people of the country are now looking towards Congress president @RahulGandhi to steer the @INCIndia back to power with his dynamic leadership,” former Delhi CM @SheilaDikshit said.",Mon Feb 04 06:33:00 +0000 2019,10,19918,7671,False,1,,New Delhi,1,3,0,1
